score,next_action,name,chain,entity_type,address,category,liquidity_usd,tvl_usd,volume24h_usd,fdv_usd,price_change_24h_pct,verified_source,deployer_address,funding_cluster_id,source,url,reasons
21,watch_mainstream,ether.fi Stake,arbitrum,protocol,,Liquid Restaking,0.0,2860315782.135247,0.0,0.0,0.0,,,,defillama_protocols,https://www.ether.fi/refer/04bb2542,value_at_risk>=10000000:2860315782;chain_weight:arbitrum:7;surface:staking:14;mainstream_dampener>=100000000
21,watch_mainstream,Maple,ethereum,protocol,,Lending,0.0,2105099869.658794,0.0,0.0,0.0,,,,defillama_protocols,https://www.maple.finance,value_at_risk>=10000000:2105099870;chain_weight:ethereum:5;surface:lending:16;mainstream_dampener>=100000000
21,watch_mainstream,WisdomTree,ethereum,protocol,,RWA,0.0,802304746.5853413,0.0,0.0,0.0,,,,defillama_protocols,https://www.wisdomtreeprime.com/,value_at_risk>=10000000:802304747;chain_weight:ethereum:5;surface:bot:16;mainstream_dampener>=100000000
21,watch_mainstream,Fluid Lending,ethereum,protocol,,Lending,0.0,582016137.860596,0.0,0.0,0.0,,,,defillama_protocols,https://fluid.io/lending/1,value_at_risk>=10000000:582016138;chain_weight:ethereum:5;surface:lending:16;mainstream_dampener>=100000000
20,watch_mainstream,Sentora,ethereum,protocol,,Risk Curators,0.0,2042798879.9548407,0.0,0.0,0.0,,,,defillama_protocols,https://sentora.com/,value_at_risk>=10000000:2042798880;chain_weight:ethereum:5;surface:vault:15;mainstream_dampener>=100000000
20,watch_mainstream,Paxos Gold,ethereum,protocol,,RWA,0.0,1886733813.120265,0.0,0.0,0.0,,,,defillama_protocols,https://paxos.com/paxgold/,value_at_risk>=10000000:1886733813;chain_weight:ethereum:5;surface:vault:15;mainstream_dampener>=100000000
20,watch_mainstream,Concrete,ethereum,protocol,,Onchain Capital Allocator,0.0,811816169.8688936,0.0,0.0,0.0,,,,defillama_protocols,https://app.concrete.xyz,value_at_risk>=10000000:811816170;chain_weight:ethereum:5;surface:vault:15;mainstream_dampener>=100000000
19,drop_low_value,They Don't Know,solana,protocol,gDiFFA8CYDa2MZvBidVh8DSuy3E4QSZfiEX14Zypump,SOL,13224.42,0.0,32490.95,34592.0,18.63,,,,dexscreener_profiles,https://dexscreener.com/solana/5jafcqjbgx15eptoku6bdu1r8tkzrmq9gurgjzf9aakp,value_below_minimum:13224;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:0.38;low_value_score_cap
19,drop_low_value,The Blue Paint,solana,protocol,GWoFLmCHMgcicic9Nwud5nQ96vzikCy21554zsDHpump,SOL,10839.65,0.0,138519.01,22702.0,-22.01,,,,dexscreener_profiles,https://dexscreener.com/solana/fyh9vwqiwfta535dbhdv3ymkx9yn9mebyvyekdosnpb4,value_below_minimum:10840;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:0.48;low_value_score_cap
19,drop_low_value,Do Alpacas Really Wear Socks?,solana,protocol,AE7gr74vQqdYhMEGQCdZRZjHn5TovkCJbWwirgDkpump,SOL,21529.34,0.0,34027.51,91372.0,230.0,,,,dexscreener_profiles,https://dexscreener.com/solana/hcgvhwau61uwipp9ngamg2rnd3l4xgdmzrtzt7jjeonr,value_below_minimum:21529;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:230;high_liquidity_to_fdv:0.24;low_value_score_cap
19,drop_low_value,被生活磨平了棱角的小猫,bsc,protocol,0xe7785fB751e8826F5fD59d159460E509cE8F4444,WBNB,0.0,0.0,50297.23,15105.27,316.0,,,,dexscreener_profiles,https://dexscreener.com/bsc/0xe7785fb751e8826f5fd59d159460e509ce8f4444:4meme,value_below_minimum:0;chain_weight:bsc:10;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:316;low_value_score_cap
19,drop_low_value,Hashrock,solana,protocol,B4z8tBZ7MmdQrGMuMx4wfKGSq1YLPwcfBixzUBLe9ory,USDC,0.0,0.0,61787.32,27141.46,419.0,,,,dexscreener_profiles,https://dexscreener.com/solana/897tlp9khnlrbwn7bdmo7ukjqbqrzirjw3foedv5yxii,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:419;low_value_score_cap
19,drop_low_value,SpaceBall,solana,protocol,2967eJLLpTuM5C3T68dv67b1LwJ83VoYxQY29PSrpump,SOL,12557.61,0.0,248647.5,29488.0,1.5,,,,dexscreener_profiles,https://dexscreener.com/solana/3ymhchkwzbv9bqmi7ccoqnmxwte3zmvsjattfws6hkks,value_below_minimum:12558;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:0.43;low_value_score_cap
19,watch_known_protocol,Burrow,base,protocol,0x8dA80C35C37AD5A966F93Ae049F6Ce93533700Ac,WETH,50427.48,0.0,221664.34,80692.0,572.0,,,,dexscreener_profiles,https://dexscreener.com/base/0xa40c77eceb8296ccdb457608a81196f3e31229c733da589f88e9856c82fad9c2,value_at_risk>=minimum:50427;chain_weight:base:8;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:572;high_liquidity_to_fdv:0.62;known_public_protocol_quarantine
19,drop_low_value,The Heroic Husband,solana,protocol,8WMVnUrbVLvFLCD7SwfUZUAzkZMujd1WnDwcKkqupump,SOL,0.0,0.0,42389.41,2353.58,-13.17,,,,dexscreener_profiles,https://dexscreener.com/solana/6g569yeret1zccee5hnsvwerhmagvvmukknqjuibb5iw,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;low_value_score_cap
19,watch_known_protocol,Gōngniú,base,protocol,0x39f1e1e6019aE7401a504E58efef34d2d7ad9b07,WETH,17263.96,0.0,27760.94,78045.0,193.0,,,,dexscreener_profiles,https://dexscreener.com/base/0x1b05b6b716659d47c50cd06b83867a886dfbcf10ca40ecfa66aa7f842fe47f75,value_below_minimum:17264;chain_weight:base:8;fresh_pair<=3d:2;latest_profile;price_spike_24h>=100:193;high_liquidity_to_fdv:0.22;known_public_protocol_quarantine
19,drop_low_value,Balls Coin,solana,protocol,3DzkVmgYh7nrgBFXfxMPVJfkkpmKGUhogpVtCyA1pump,SOL,0.0,0.0,29013.65,12760.17,424.0,,,,dexscreener_profiles,https://dexscreener.com/solana/fl8tgxzr35uy8mewrvvtfc7j8rxlavsvwzjau7kqcfsf,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:424;low_value_score_cap
19,watch_known_protocol,Asteroid Wojak,ethereum,protocol,0x9B60d878De47463992f4ad601C6B6ab7C15d35Aa,WETH,13931.37,0.0,58580.75,53595.0,5862.0,,,,dexscreener_profiles,https://dexscreener.com/ethereum/0x79177a26b73f7e7f18ec07db0a7c9d5cfe97c16a,value_below_minimum:13931;chain_weight:ethereum:5;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:5862;high_liquidity_to_fdv:0.26;known_public_protocol_quarantine
19,drop_low_value,0XDEAD,solana,protocol,shpzdiJ92vS1KjcrR2Wuw8CQxWwSBdrvPyo7epJpump,SOL,8572.43,0.0,162994.98,4554.0,15.34,,,,dexscreener_profiles,https://dexscreener.com/solana/9a9nbq66agfkxct6ifrppdhi7twbunyhlurwyzhj9dmc,value_below_minimum:8572;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:1.88;low_value_score_cap
19,drop_low_value,Bitcoin,solana,protocol,7QuYbCwnKmyS9x67ezYfrpo5rQzQ98sSBTN68ZYNpump,SOL,4196.41,0.0,121305.06,3441.0,-88.22,,,,dexscreener_profiles,https://dexscreener.com/solana/ft3n7sshu25rq2xo5vhaquvpsfddowt3ar9zuqpekvmi,value_below_minimum:4196;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:1.22;low_value_score_cap
19,watch_known_protocol,Caspius,base,protocol,0xD9831b9C21c5D7e20F9ca1570D14570EADC0D822,WETH,33909.35,0.0,102574.92,48580.0,357.0,,,,dexscreener_profiles,https://dexscreener.com/base/0xbc752e5d5bcb0559f7b75a7f597e3a409069abba23f8194dc80abd5ee786c824,value_below_minimum:33909;chain_weight:base:8;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:357;high_liquidity_to_fdv:0.70;known_public_protocol_quarantine
19,drop_low_value,Bitcoin,solana,protocol,6kmNxjZvY5biDi1S1Cfx12ULbYzRvWWbWPYV7ubXpump,SOL,0.0,0.0,26315.77,2231.26,-7.03,,,,dexscreener_profiles,https://dexscreener.com/solana/8url1nrww5wlzybzhtjkvhl6hp4qwgxzyghjrludu19z,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;low_value_score_cap
19,drop_low_value,Moon Moon,solana,protocol,AQURuBRQddAbq6rhVZMfjP8JAJ1N9abzknHT6aUBpump,SOL,0.0,0.0,12617.77,12932.03,83.62,,,,dexscreener_profiles,https://dexscreener.com/solana/7akx34zmb2obh5ameh8d2sjns5pnhfhf4eia4sbi3yzq,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;low_value_score_cap
