score,next_action,name,chain,entity_type,address,category,liquidity_usd,tvl_usd,volume24h_usd,fdv_usd,price_change_24h_pct,verified_source,deployer_address,funding_cluster_id,source,url,reasons
108,recon_bravo_then_corecritical,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,ethereum,unknown_protocol,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,fresh contract,0.0,56398988.55395738,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:56398989;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x9db9e0e53058c89e5b94e29621a205198648425b,ethereum,unknown_protocol,0x9db9e0e53058c89e5b94e29621a205198648425b,fresh contract,0.0,11690476.872906,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:11690477;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x390f3595bca2df7d23783dfd126427cceb997bf4,ethereum,unknown_protocol,0x390f3595bca2df7d23783dfd126427cceb997bf4,fresh contract,0.0,26097114.403013,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:26097114;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0xdc90f6b111df0c26e349d3cc8d3c357b191e109a,ethereum,unknown_protocol,0xdc90f6b111df0c26e349d3cc8d3c357b191e109a,fresh contract,0.0,694332866775.2435,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:694332866775;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x83f24023d15d835a213df24fd309c47dab5beb32,ethereum,unknown_protocol,0x83f24023d15d835a213df24fd309c47dab5beb32,fresh contract,0.0,738694159009.0863,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:738694159009;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x26de7861e213a5351f6ed767d00e0839930e9ee1,ethereum,unknown_protocol,0x26de7861e213a5351f6ed767d00e0839930e9ee1,fresh contract,0.0,1891137903955.8157,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:1891137903956;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x73d8bd54f7cf5fab43fe4ef40a62d390644946db,ethereum,unknown_protocol,0x73d8bd54f7cf5fab43fe4ef40a62d390644946db,fresh contract,0.0,6.395501978040165e+33,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:6395501978040164756244433144381440;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
98,recon_bravo_then_corecritical,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,ethereum,unknown_protocol,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,fresh contract,0.0,8703497.261453,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=1000000:8703497;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
98,recon_bravo_then_corecritical,0xbee3211ab312a8d065c4fef0247448e17a8da000,ethereum,unknown_protocol,0xbee3211ab312a8d065c4fef0247448e17a8da000,fresh contract,0.0,5437061.255743908,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=1000000:5437061;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
94,recon_bravo_then_corecritical,0x278d858f05b94576c1e6f73285886876ff6ef8d2,bsc,unknown_protocol,0x278d858f05b94576c1e6f73285886876ff6ef8d2,fresh contract,0.0,709567.6121198522,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:709568;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
94,recon_bravo_then_corecritical,0xba20fe9506a904a30ebb8b7c348f4969f5a5ea07,bsc,unknown_protocol,0xba20fe9506a904a30ebb8b7c348f4969f5a5ea07,fresh contract,0.0,526073.7609228482,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:526074;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
94,recon_bravo_then_corecritical,0x3d2bb7e9df6b49b82ec75214aea8feddab78fc5f,bsc,unknown_protocol,0x3d2bb7e9df6b49b82ec75214aea8feddab78fc5f,fresh contract,0.0,924936.0198003594,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:924936;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
93,recon_bravo_then_corecritical,0x63844bd4bfad910b1643713302a1cc1ed20d50c3,bsc,unknown_protocol,0x63844bd4bfad910b1643713302a1cc1ed20d50c3,fresh contract,0.0,38735660.72160078,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:38735661;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0xfd5840cd36d94d7229439859c0112a4185bc0255,bsc,unknown_protocol,0xfd5840cd36d94d7229439859c0112a4185bc0255,fresh contract,0.0,1.407195748357775e+158,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:140719574835777504777645576087868469283972296236428674776694376627945945625463968193698161234742266507324081968449241874275479716293262157127827276453388484608;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,bsc,unknown_protocol,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,fresh contract,0.0,61308845081.4617,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:61308845081;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0x346575fc7f07e6994d76199e41d13dc1575322e1,bsc,unknown_protocol,0x346575fc7f07e6994d76199e41d13dc1575322e1,fresh contract,0.0,40393327821.3688,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:40393327821;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8,bsc,unknown_protocol,0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8,fresh contract,0.0,46352720.349354,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:46352720;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0x9996874dbd891c3ecd601eab79d51f92e92d50ee,bsc,unknown_protocol,0x9996874dbd891c3ecd601eab79d51f92e92d50ee,fresh contract,0.0,16195868.93716795,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:16195869;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0xa8acdd81f46633b69acb6ec5c16ee7e00cc8938d,bsc,unknown_protocol,0xa8acdd81f46633b69acb6ec5c16ee7e00cc8938d,fresh contract,0.0,15059848.840812167,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:15059849;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0xabe0e16758e0ec57848a092285ace3b384c58d88,bsc,unknown_protocol,0xabe0e16758e0ec57848a092285ace3b384c58d88,fresh contract,0.0,11318062.390919989,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:11318062;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
89,recon_bravo_then_corecritical,0xf8e349d1d827a6edf17ee673664cfad4ca78c533,ethereum,unknown_protocol,0xf8e349d1d827a6edf17ee673664cfad4ca78c533,fresh contract,0.0,540090.552567,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:540091;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
89,recon_bravo_then_corecritical,0x585d44727129b9c69791b10238ca605932938b4f,ethereum,unknown_protocol,0x585d44727129b9c69791b10238ca605932938b4f,fresh contract,0.0,458357.63063073443,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:458358;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
88,recon_bravo_then_corecritical,0xf1f435b05d255a5dbde37333c0f61da6f69c6127,ethereum,unknown_protocol,0xf1f435b05d255a5dbde37333c0f61da6f69c6127,fresh contract,0.0,323358777517.3884,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:323358777517;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x61ed017468c8a3be3bac972b54fdae6eafcbcd79,ethereum,unknown_protocol,0x61ed017468c8a3be3bac972b54fdae6eafcbcd79,fresh contract,0.0,314621971875.48206,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:314621971875;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,ethereum,unknown_protocol,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,fresh contract,0.0,10225528559.407831,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:10225528559;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x0cd6f267b2086bea681e922e19d40512511be538,ethereum,unknown_protocol,0x0cd6f267b2086bea681e922e19d40512511be538,fresh contract,0.0,2495857190.141642,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:2495857190;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,ethereum,unknown_protocol,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,fresh contract,0.0,135356557.909415,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:135356558;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,ethereum,unknown_protocol,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,fresh contract,0.0,116172235.730254,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:116172236;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
