score,next_action,name,chain,entity_type,address,category,liquidity_usd,tvl_usd,volume24h_usd,fdv_usd,price_change_24h_pct,verified_source,deployer_address,funding_cluster_id,source,url,reasons
113,recon_bravo_then_corecritical,0x5bb59bb9371cbec158ed602d5f3cf1ad1c9b4462,bsc,unknown_protocol,0x5bb59bb9371cbec158ed602d5f3cf1ad1c9b4462,fresh contract,0.0,1491198203.5267785,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:1491198204;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
113,recon_bravo_then_corecritical,0x92b7807bf19b7dddf89b706143896d05228f3121,bsc,unknown_protocol,0x92b7807bf19b7dddf89b706143896d05228f3121,fresh contract,0.0,36466472.90852864,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:36466473;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
113,recon_bravo_then_corecritical,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,bsc,unknown_protocol,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,fresh contract,0.0,14147856076581.74,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:14147856076582;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
113,recon_bravo_then_corecritical,0x28e2ea090877bf75740558f6bfb36a5ffee9e9df,bsc,unknown_protocol,0x28e2ea090877bf75740558f6bfb36a5ffee9e9df,fresh contract,0.0,242096401.4462017,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:242096401;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
113,recon_bravo_then_corecritical,0x26deb24a2623cf54452ab5183e2c34551831d54d,bsc,unknown_protocol,0x26deb24a2623cf54452ab5183e2c34551831d54d,fresh contract,0.0,2.438243739921305e+43,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:24382437399213049942006534452720345894879232;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x656341ef90b622c6634e0573772ffb7f3669b9f3,ethereum,unknown_protocol,0x656341ef90b622c6634e0573772ffb7f3669b9f3,fresh contract,0.0,538936628838.9882,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:538936628839;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x51c72848c68a965f66fa7a88855f9f7784502a7f,ethereum,unknown_protocol,0x51c72848c68a965f66fa7a88855f9f7784502a7f,fresh contract,0.0,28723702.205541164,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:28723702;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x52aa899454998be5b000ad077a46bbe360f4e497,ethereum,unknown_protocol,0x52aa899454998be5b000ad077a46bbe360f4e497,fresh contract,0.0,93183109.2494221,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:93183109;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x5f8d24f33cc5a1d5d1bf012261e6a2214c92233c,ethereum,unknown_protocol,0x5f8d24f33cc5a1d5d1bf012261e6a2214c92233c,fresh contract,0.0,523147412252.619,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:523147412253;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x01989c93890aed05a63d179b03424997075b6acf,ethereum,unknown_protocol,0x01989c93890aed05a63d179b03424997075b6acf,fresh contract,0.0,4068662981.173839,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:4068662981;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
108,recon_bravo_then_corecritical,0x9008d19f58aabd9ed0d60971565aa8510560ab41,ethereum,unknown_protocol,0x9008d19f58aabd9ed0d60971565aa8510560ab41,fresh contract,0.0,3497517337.742627,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:3497517338;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
103,recon_bravo_then_corecritical,0x22da1810b194ca018378464a58f6ac2b10c9d244,bsc,unknown_protocol,0x22da1810b194ca018378464a58f6ac2b10c9d244,fresh contract,0.0,1248275.8682223686,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=1000000:1248276;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
98,recon_bravo_then_corecritical,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,ethereum,unknown_protocol,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,fresh contract,0.0,8391172.767361,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=1000000:8391173;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
98,recon_bravo_then_corecritical,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,ethereum,unknown_protocol,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,fresh contract,0.0,6510541.026301467,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=1000000:6510541;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
94,recon_bravo_then_corecritical,0xd21bc2291c1aef340f5265e257b18aa5dafed759,bsc,unknown_protocol,0xd21bc2291c1aef340f5265e257b18aa5dafed759,fresh contract,0.0,765485.9674017745,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:765486;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
94,recon_bravo_then_corecritical,0xe5ce5bc4785cd2a246151364f5a190cee3fdb142,bsc,unknown_protocol,0xe5ce5bc4785cd2a246151364f5a190cee3fdb142,fresh contract,0.0,366343.7907641327,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:366344;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
93,recon_bravo_then_corecritical,0xfd5840cd36d94d7229439859c0112a4185bc0255,bsc,unknown_protocol,0xfd5840cd36d94d7229439859c0112a4185bc0255,fresh contract,0.0,77605677.9851575,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:77605678;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0x346575fc7f07e6994d76199e41d13dc1575322e1,bsc,unknown_protocol,0x346575fc7f07e6994d76199e41d13dc1575322e1,fresh contract,0.0,48596599800.157875,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:48596599800;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8,bsc,unknown_protocol,0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8,fresh contract,0.0,98240970.83996953,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:98240971;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0x63844bd4bfad910b1643713302a1cc1ed20d50c3,bsc,unknown_protocol,0x63844bd4bfad910b1643713302a1cc1ed20d50c3,fresh contract,0.0,39309327.47500422,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:39309327;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0x9996874dbd891c3ecd601eab79d51f92e92d50ee,bsc,unknown_protocol,0x9996874dbd891c3ecd601eab79d51f92e92d50ee,fresh contract,0.0,15495646.772094376,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:15495647;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0xa8acdd81f46633b69acb6ec5c16ee7e00cc8938d,bsc,unknown_protocol,0xa8acdd81f46633b69acb6ec5c16ee7e00cc8938d,fresh contract,0.0,14763714.241785688,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:14763714;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
93,recon_bravo_then_corecritical,0xabe0e16758e0ec57848a092285ace3b384c58d88,bsc,unknown_protocol,0xabe0e16758e0ec57848a092285ace3b384c58d88,fresh contract,0.0,11344755.9342948,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:11344756;chain_weight:bsc:10;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
89,recon_bravo_then_corecritical,0x0000000aa232009084bd71a5797d089aa4edfad4,ethereum,unknown_protocol,0x0000000aa232009084bd71a5797d089aa4edfad4,fresh contract,0.0,771532.348309375,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:771532;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
89,recon_bravo_then_corecritical,0x46d73dee442a7ba2c1c6948a1114acbf69d76ccd,ethereum,unknown_protocol,0x46d73dee442a7ba2c1c6948a1114acbf69d76ccd,fresh contract,0.0,311626.85717481,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:311627;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
89,recon_bravo_then_corecritical,0xf326e4de8f66a0bdc0970b79e0924e33c79f1915,ethereum,unknown_protocol,0xf326e4de8f66a0bdc0970b79e0924e33c79f1915,fresh contract,0.0,630006.9576568855,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:630007;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
89,recon_bravo_then_corecritical,0xfff8d5fff6ee3226fa2f5d7d5d8c3ff785be9c74,ethereum,unknown_protocol,0xfff8d5fff6ee3226fa2f5d7d5d8c3ff785be9c74,fresh contract,0.0,329363.39485293254,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=250000:329363;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18;balance_spike:20
88,recon_bravo_then_corecritical,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,ethereum,unknown_protocol,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,fresh contract,0.0,22886042.112877,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:22886042;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,ethereum,unknown_protocol,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,fresh contract,0.0,15853809.630551487,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:15853810;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,ethereum,unknown_protocol,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,fresh contract,0.0,21842626.682520658,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:21842627;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x390f3595bca2df7d23783dfd126427cceb997bf4,ethereum,unknown_protocol,0x390f3595bca2df7d23783dfd126427cceb997bf4,fresh contract,0.0,25369906.677531,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:25369907;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x26de7861e213a5351f6ed767d00e0839930e9ee1,ethereum,unknown_protocol,0x26de7861e213a5351f6ed767d00e0839930e9ee1,fresh contract,0.0,1915020608320.3945,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:1915020608320;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,ethereum,unknown_protocol,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,fresh contract,0.0,90635968.521537,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:90635969;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x3312cc371fe0dd5171878630a1e5cf69778e8fa5,ethereum,unknown_protocol,0x3312cc371fe0dd5171878630a1e5cf69778e8fa5,fresh contract,0.0,33261510.897974,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:33261511;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x73d8bd54f7cf5fab43fe4ef40a62d390644946db,ethereum,unknown_protocol,0x73d8bd54f7cf5fab43fe4ef40a62d390644946db,fresh contract,0.0,1.841530656520439e+31,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:18415306565204389651404159975424;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x83f24023d15d835a213df24fd309c47dab5beb32,ethereum,unknown_protocol,0x83f24023d15d835a213df24fd309c47dab5beb32,fresh contract,0.0,766794752961.3074,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:766794752961;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0xdc90f6b111df0c26e349d3cc8d3c357b191e109a,ethereum,unknown_protocol,0xdc90f6b111df0c26e349d3cc8d3c357b191e109a,fresh contract,0.0,666979561011.2483,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:666979561011;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0xf1f435b05d255a5dbde37333c0f61da6f69c6127,ethereum,unknown_protocol,0xf1f435b05d255a5dbde37333c0f61da6f69c6127,fresh contract,0.0,352063910822.59784,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:352063910823;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x61ed017468c8a3be3bac972b54fdae6eafcbcd79,ethereum,unknown_protocol,0x61ed017468c8a3be3bac972b54fdae6eafcbcd79,fresh contract,0.0,311177439500.49207,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:311177439500;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,ethereum,unknown_protocol,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,fresh contract,0.0,9519851839.41316,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:9519851839;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
88,recon_bravo_then_corecritical,0x0cd6f267b2086bea681e922e19d40512511be538,ethereum,unknown_protocol,0x0cd6f267b2086bea681e922e19d40512511be538,fresh contract,0.0,2537006382.8846126,0.0,0.0,0.0,,,,explorer_snapshot,,value_at_risk>=10000000:2537006383;chain_weight:ethereum:5;unknown_protocol:10;unfamiliar_contract:12;unknown_verification_status:8;hidden_high_value_contract:18
